NAME,YMD,NDVI
范县,2016-11-23,0.46019470597027645
吉利区,2016-11-23,0.02956721523431055
管城回族区,2016-11-23,
涧西区,2016-11-23,0.00892453445720439
淮滨县,2016-11-23,
孟州市,2016-11-23,0.06349562303958436
宝丰县,2016-11-23,
上街区,2016-11-23,
山阳区,2016-11-23,0.04972824337518665
宜阳县,2016-11-23,-0.008462334633641572
罗山县,2016-11-23,
解放区,2016-11-23,0.03690856538778863
驿城区,2016-11-23,
淇滨区,2016-11-23,0.3621442164382404
延津县,2016-11-23,0.4417224566851527
魏都区,2016-11-23,
原阳县,2016-11-23,0.2686415232775263
邓州市,2016-11-23,
卧龙区,2016-11-23,
睢县,2016-11-23,
龙安区,2016-11-23,0.361804926544124
中站区,2016-11-23,0.038945552726178764
夏邑县,2016-11-23,
沁阳市,2016-11-23,0.1926941116959724
平桥区,2016-11-23,
光山县,2016-11-23,
泌阳县,2016-11-23,
修武县,2016-11-23,0.060264758590123646
西峡县,2016-11-23,0.005850143043896105
宛城区,2016-11-23,
殷都区,2016-11-23,0.4125416328139877
老城区,2016-11-23,0.01558666227342991
红旗区,2016-11-23,0.4031997253755452
扶沟县,2016-11-23,
社旗县,2016-11-23,
温县,2016-11-23,0.09035162805629535
太康县,2016-11-23,
正阳县,2016-11-23,
西工区,2016-11-23,
博爱县,2016-11-23,0.09514745843110926
柘城县,2016-11-23,
永城市,2016-11-23,
安阳县,2016-11-23,0.42485196578459405
湛河区,2016-11-23,
襄城县,2016-11-23,
义马市,2016-11-23,
长垣县,2016-11-23,0.5038744853544403
兰考县,2016-11-23,0.36034888456466363
镇平县,2016-11-23,
新密市,2016-11-23,0.032490512210644425
开封市区,2016-11-23,0.11623638630171604
卫滨区,2016-11-23,0.44319889232288767
洛龙区,2016-11-23,0.021621577211466257
鄢陵县,2016-11-23,
卫东区,2016-11-23,
二七区,2016-11-23,
获嘉县,2016-11-23,0.1275962790724654
南乐县,2016-11-23,0.5128754197482928
荥阳市,2016-11-23,0.03667716245256947
濮阳县,2016-11-23,0.5036185062381634
瀍河回族区,2016-11-23,0.017630463536139798
灵宝市,2016-11-23,0.0031476782190397023
上蔡县,2016-11-23,
通许县,2016-11-23,
新安县,2016-11-23,0.02201654261510833
鹿邑县,2016-11-23,
中牟县,2016-11-23,0.08047119615138462
栾川县,2016-11-23,
沈丘县,2016-11-23,
郾城区,2016-11-23,
郏县,2016-11-23,
惠济区,2016-11-23,0.05475047240958636
宁陵县,2016-11-23,0.005385900425291404
陕县,2016-11-23,0.010339091702144261
伊川县,2016-11-23,0.01101781030679818
汝阳县,2016-11-23,0.0035482276271075796
鲁山县,2016-11-23,
淅川县,2016-11-23,
长葛市,2016-11-23,
新郑市,2016-11-23,
川汇区,2016-11-23,
林州市,2016-11-23,0.2858131755059072
开封县,2016-11-23,0.14925230851037719
浚县,2016-11-23,0.5342436252845825
牧野区,2016-11-23,0.3612689471568388
许昌县,2016-11-23,
新蔡县,2016-11-23,
桐柏县,2016-11-23,0.00665111172348479
清丰县,2016-11-23,0.4907423145287997
临颍县,2016-11-23,
淇县,2016-11-23,0.3742494762946267
南召县,2016-11-23,
新华区,2016-11-23,
舞阳县,2016-11-23,
新乡县,2016-11-23,0.389560221300291
潢川县,2016-11-23,
滑县,2016-11-23,0.5429704379009317
浉河区,2016-11-23,
卢氏县,2016-11-23,0.019009028107819063
梁园区,2016-11-23,
民权县,2016-11-23,
新县,2016-11-23,
尉氏县,2016-11-23,0.012547077990116761
嵩县,2016-11-23,
湖滨区,2016-11-23,0.01918112186230229
方城县,2016-11-23,
淮阳县,2016-11-23,
济源市,2016-11-23,0.09146668204348507
平舆县,2016-11-23,
台前县,2016-11-23,0.44585167429402195
封丘县,2016-11-23,0.4352877346751009
源汇区,2016-11-23,
孟津县,2016-11-23,0.018670877204530388
金水区,2016-11-23,
睢阳区,2016-11-23,
固始县,2016-11-23,
商城县,2016-11-23,
登封市,2016-11-23,0.026765353382768284
巩义市,2016-11-23,0.022261695360271776
汝州市,2016-11-23,0.0006969882543790096
内黄县,2016-11-23,0.40549296724450684
鹤山区,2016-11-23,0.29614851750337007
卫辉市,2016-11-23,0.4074400650748278
文峰区,2016-11-23,0.5267901602224067
石龙区,2016-11-23,
息县,2016-11-24,0.03293821037729179
郸城县,2016-11-24,0.23179992525045048
确山县,2016-11-24,0.11992285184955025
杞县,2016-11-24,0.015027834733369409
马村区,2016-11-24,
西平县,2016-11-24,0.33406097683403174
辉县市,2016-11-24,0.35689260737099876
舞钢市,2016-11-24,0.3310884413812868
新野县,2016-11-24,0.3105498497657156
洛宁县,2016-11-24,
凤泉区,2016-11-24,0.3359055158724134
虞城县,2016-11-24,0.09050125210952216
项城市,2016-11-24,0.40444622448840045
渑池县,2016-11-24,
商水县,2016-11-24,0.659070109136051
禹州市,2016-11-24,0.03965724395339206
偃师市,2016-11-24,
北关区,2016-11-24,0.43491789798184477
华龙区,2016-11-24,0.3390784209297314
武陟县,2016-11-24,
中原区,2016-11-24,
内乡县,2016-11-24,0.3514507204924355
山城区,2016-11-24,0.34468196398097745
召陵区,2016-11-24,
汝南县,2016-11-24,0.33833531227434804
遂平县,2016-11-24,0.40991020192591365
叶县,2016-11-24,0.3992941223598919
唐河县,2016-11-24,0.419513372872643
西华县,2016-11-24,
汤阴县,2016-11-24,0.5444390648218587
范县,2016-11-24,0.4457855623181382
吉利区,2016-11-24,
管城回族区,2016-11-24,
涧西区,2016-11-24,
淮滨县,2016-11-24,0.05910833315412997
孟州市,2016-11-24,
宝丰县,2016-11-24,0.07369019659737573
上街区,2016-11-24,
山阳区,2016-11-24,
宜阳县,2016-11-24,
罗山县,2016-11-24,0.12800566662210608
解放区,2016-11-24,
驿城区,2016-11-24,0.3299957453915281
淇滨区,2016-11-24,0.3298453963550699
延津县,2016-11-24,0.44552588270535853
魏都区,2016-11-24,0.01524390243902439
原阳县,2016-11-24,0.44091548597736036
邓州市,2016-11-24,
卧龙区,2016-11-24,
睢县,2016-11-24,0.019292503055571664
龙安区,2016-11-24,0.3502283281409746
中站区,2016-11-24,
夏邑县,2016-11-24,0.13716298246288325
沁阳市,2016-11-24,
平桥区,2016-11-24,0.06702478419422103
光山县,2016-11-24,0.14677619617130477
泌阳县,2016-11-24,0.38041430006071647
修武县,2016-11-24,
西峡县,2016-11-24,
宛城区,2016-11-24,0.033395980916582337
殷都区,2016-11-24,0.3998935686993948
老城区,2016-11-24,
红旗区,2016-11-24,
扶沟县,2016-11-24,0.008658728204325117
社旗县,2016-11-24,0.37988830426279013
温县,2016-11-24,
太康县,2016-11-24,0.0157634327466664
正阳县,2016-11-24,0.02236459097322558
西工区,2016-11-24,
博爱县,2016-11-24,
柘城县,2016-11-24,0.14049990156312425
永城市,2016-11-24,0.31751363574149244
安阳县,2016-11-24,0.4252114625098441
湛河区,2016-11-24,0.3799287796196279
襄城县,2016-11-24,0.08245589207085934
义马市,2016-11-24,
长垣县,2016-11-24,0.48022423103802153
兰考县,2016-11-24,0.4765382763986031
镇平县,2016-11-24,0.32991900246513894
新密市,2016-11-24,
开封市区,2016-11-24,
卫滨区,2016-11-24,
洛龙区,2016-11-24,
鄢陵县,2016-11-24,0.0747952571521384
卫东区,2016-11-24,0.17855138296561496
二七区,2016-11-24,
获嘉县,2016-11-24,0.33568020632775564
南乐县,2016-11-24,0.5237626701363652
荥阳市,2016-11-24,
濮阳县,2016-11-24,0.458331525756156
瀍河回族区,2016-11-24,
灵宝市,2016-11-24,
上蔡县,2016-11-24,0.44160206817195496
通许县,2016-11-24,0.03314713741818448
新安县,2016-11-24,
鹿邑县,2016-11-24,0.16294039686399603
中牟县,2016-11-24,0.026327457708046235
栾川县,2016-11-24,
沈丘县,2016-11-24,0.3377261406776727
郾城区,2016-11-24,
郏县,2016-11-24,0.06421048529148496
惠济区,2016-11-24,
宁陵县,2016-11-24,
陕县,2016-11-24,
伊川县,2016-11-24,
汝阳县,2016-11-24,
鲁山县,2016-11-24,0.2256513309964516
淅川县,2016-11-24,
长葛市,2016-11-24,0.02126787220056119
新郑市,2016-11-24,
川汇区,2016-11-24,
林州市,2016-11-24,0.28504016081384037
开封县,2016-11-24,0.1888085055700184
浚县,2016-11-24,0.5256701584440301
牧野区,2016-11-24,0.3477535268608162
许昌县,2016-11-24,0.029258934380244118
新蔡县,2016-11-24,0.12202537089112336
桐柏县,2016-11-24,0.10483962496616588
清丰县,2016-11-24,0.46923920848120243
临颍县,2016-11-24,
淇县,2016-11-24,0.295115651557871
南召县,2016-11-24,0.35002366759634645
新华区,2016-11-24,0.17902272373386413
舞阳县,2016-11-24,0.3422300063074045
新乡县,2016-11-24,0.39042899886057675
潢川县,2016-11-24,0.12294461440488738
滑县,2016-11-24,0.5141741856907914
浉河区,2016-11-24,0.11039853620269226
卢氏县,2016-11-24,
梁园区,2016-11-24,
民权县,2016-11-24,0.4348395028186994
新县,2016-11-24,0.24182860835939662
尉氏县,2016-11-24,0.02049048335043909
嵩县,2016-11-24,0.19893226626661886
湖滨区,2016-11-24,
方城县,2016-11-24,0.31026536290812706
淮阳县,2016-11-24,0.13874076940311295
济源市,2016-11-24,
平舆县,2016-11-24,0.3520506213250568
台前县,2016-11-24,0.4246995748473171
封丘县,2016-11-24,0.5148221818627358
源汇区,2016-11-24,
孟津县,2016-11-24,
金水区,2016-11-24,
睢阳区,2016-11-24,0.09401196908530479
固始县,2016-11-24,0.13048039625666075
商城县,2016-11-24,0.13718375313692266
登封市,2016-11-24,
巩义市,2016-11-24,
汝州市,2016-11-24,0.04755324952037248
内黄县,2016-11-24,0.3855211755743293
鹤山区,2016-11-24,0.29920465195680546
卫辉市,2016-11-24,0.4893651037193491
文峰区,2016-11-24,0.5612644990219806
石龙区,2016-11-24,0.0849756997674386
息县,2016-11-25,
郸城县,2016-11-25,
确山县,2016-11-25,0.13666428979089665
杞县,2016-11-25,0.14307228169220298
马村区,2016-11-25,0.21570750822945842
西平县,2016-11-25,
辉县市,2016-11-25,0.32529858487095736
舞钢市,2016-11-25,0.3973842676490602
新野县,2016-11-25,0.2569351777975688
洛宁县,2016-11-25,0.024362279245552638
凤泉区,2016-11-25,0.40259938641324333
虞城县,2016-11-25,0.2364166677513882
项城市,2016-11-25,
渑池县,2016-11-25,0.008626739883932514
商水县,2016-11-25,0.39426381324190274
禹州市,2016-11-25,0.0628339893621752
偃师市,2016-11-25,0.02130355503918901
北关区,2016-11-25,0.3723700612430644
华龙区,2016-11-25,0.3533380636460501
武陟县,2016-11-25,0.3664168473956457
中原区,2016-11-25,0.05079171566378069
内乡县,2016-11-25,
山城区,2016-11-25,0.3310297789671143
召陵区,2016-11-25,0.365340194355934
汝南县,2016-11-25,
遂平县,2016-11-25,
叶县,2016-11-25,0.5577703377466026
唐河县,2016-11-25,0.29686159751879454
西华县,2016-11-25,0.3606026605418781
汤阴县,2016-11-25,0.4832448914258868
范县,2016-11-25,0.4399034283087276
吉利区,2016-11-25,0.13439886041090846
管城回族区,2016-11-25,0.03273926170323495
涧西区,2016-11-25,0.02010212426867132
淮滨县,2016-11-25,
孟州市,2016-11-25,0.1716846500720587
宝丰县,2016-11-25,0.3245198197186995
上街区,2016-11-25,0.03406161132064398
山阳区,2016-11-25,0.1008431044104839
宜阳县,2016-11-25,0.0011224820154229036
罗山县,2016-11-25,
解放区,2016-11-25,
驿城区,2016-11-25,
淇滨区,2016-11-25,0.3467510986565613
延津县,2016-11-25,0.4568967489274542
魏都区,2016-11-25,0.13707963759722888
原阳县,2016-11-25,0.5030430004132258
邓州市,2016-11-25,0.3359437362764185
卧龙区,2016-11-25,0.22009603495628205
睢县,2016-11-25,0.04660023798802509
龙安区,2016-11-25,0.3032064652745859
中站区,2016-11-25,0.11696108513008445
夏邑县,2016-11-25,0.3857159285176167
沁阳市,2016-11-25,0.4412631357762891
平桥区,2016-11-25,
光山县,2016-11-25,0.25849202081258804
泌阳县,2016-11-25,0.23236266219026552
修武县,2016-11-25,0.2094484309230035
西峡县,2016-11-25,
宛城区,2016-11-25,0.2901556999811828
殷都区,2016-11-25,0.2883821330006399
老城区,2016-11-25,0.019878071083141376
红旗区,2016-11-25,0.4405958876004176
扶沟县,2016-11-25,0.17395711435708316
社旗县,2016-11-25,0.25149860100820076
温县,2016-11-25,0.11736197387000523
太康县,2016-11-25,0.2862458853468515
正阳县,2016-11-25,
西工区,2016-11-25,0.01699541198248712
博爱县,2016-11-25,0.29610844273474096
柘城县,2016-11-25,0.3163307155771674
永城市,2016-11-25,0.4639287132209634
安阳县,2016-11-25,0.3649512768449677
湛河区,2016-11-25,0.5158506484954599
襄城县,2016-11-25,0.2767333080246168
义马市,2016-11-25,0.002222131524424689
长垣县,2016-11-25,0.4927055088195214
兰考县,2016-11-25,0.45023587738122817
镇平县,2016-11-25,
新密市,2016-11-25,0.030864344344329428
开封市区,2016-11-25,0.3461125925966799
卫滨区,2016-11-25,0.47377288961141895
洛龙区,2016-11-25,0.02831870084100953
鄢陵县,2016-11-25,0.2643256090461841
卫东区,2016-11-25,0.33772936564302186
二七区,2016-11-25,0.04376415852994664
获嘉县,2016-11-25,0.47892189362982795
南乐县,2016-11-25,0.48950846000271536
荥阳市,2016-11-25,0.04440495428064183
濮阳县,2016-11-25,0.4610618761712306
瀍河回族区,2016-11-25,0.023682582829333273
灵宝市,2016-11-25,0.026069876600707188
上蔡县,2016-11-25,
通许县,2016-11-25,0.05285141477759749
新安县,2016-11-25,0.02340973831990997
鹿邑县,2016-11-25,0.418378301096441
中牟县,2016-11-25,0.1616706885968123
栾川县,2016-11-25,
沈丘县,2016-11-25,
郾城区,2016-11-25,0.43941643377605993
郏县,2016-11-25,0.21156776950514047
惠济区,2016-11-25,0.17689111095161641
宁陵县,2016-11-25,0.06245241024825026
陕县,2016-11-25,0.030610286165995388
伊川县,2016-11-25,0.0013494172430574764
汝阳县,2016-11-25,-0.024406452745823225
鲁山县,2016-11-25,0.5343369416734023
淅川县,2016-11-25,
长葛市,2016-11-25,0.011779198779780398
新郑市,2016-11-25,0.008048175735564657
川汇区,2016-11-25,
林州市,2016-11-25,0.2722585149362258
开封县,2016-11-25,0.29163188682183944
浚县,2016-11-25,0.5032864282000572
牧野区,2016-11-25,0.40546514264623656
许昌县,2016-11-25,0.16391946422972992
新蔡县,2016-11-25,
桐柏县,2016-11-25,
清丰县,2016-11-25,0.4555083504583095
临颍县,2016-11-25,0.3714411986685689
淇县,2016-11-25,0.3764765221601462
南召县,2016-11-25,
新华区,2016-11-25,0.4196456336683932
舞阳县,2016-11-25,0.48910642448285213
新乡县,2016-11-25,0.4538925000406839
潢川县,2016-11-25,
滑县,2016-11-25,0.5164092249596776
浉河区,2016-11-25,0.037241239038817604
卢氏县,2016-11-25,0.10121029912699019
梁园区,2016-11-25,0.10011995998702478
民权县,2016-11-25,0.35229265732710235
新县,2016-11-25,
尉氏县,2016-11-25,0.014502847843330289
嵩县,2016-11-25,
湖滨区,2016-11-25,0.026217132906048386
方城县,2016-11-25,0.2979265461441435
淮阳县,2016-11-25,0.4028928133266146
济源市,2016-11-25,0.2467935862341367
平舆县,2016-11-25,
台前县,2016-11-25,0.4182564434373751
封丘县,2016-11-25,0.5462670257332589
源汇区,2016-11-25,
孟津县,2016-11-25,0.028814757469517064
金水区,2016-11-25,0.18626573182849426
睢阳区,2016-11-25,0.22494474657236688
固始县,2016-11-25,
商城县,2016-11-25,
登封市,2016-11-25,0.015157018438831724
巩义市,2016-11-25,0.03613614208193986
汝州市,2016-11-25,0.06777705696564808
内黄县,2016-11-25,0.3690343337924356
鹤山区,2016-11-25,0.2764418704699946
卫辉市,2016-11-25,0.42648250955114236
文峰区,2016-11-25,0.47416286912024863
石龙区,2016-11-25,0.07330219187926698
息县,2016-11-26,0.394696271328842
郸城县,2016-11-26,0.5305836933003014
确山县,2016-11-26,0.3837577448591674
杞县,2016-11-26,0.39266573865293064
马村区,2016-11-26,
西平县,2016-11-26,0.39687648426715466
辉县市,2016-11-26,0.4070297918442838
舞钢市,2016-11-26,0.5025045746619978
新野县,2016-11-26,0.4639819449835323
洛宁县,2016-11-26,0.1728017123717085
凤泉区,2016-11-26,0.40366405015157825
虞城县,2016-11-26,0.5910212311028852
项城市,2016-11-26,0.5059528855449648
渑池县,2016-11-26,0.06182662530432855
商水县,2016-11-26,0.5141160427952562
禹州市,2016-11-26,0.3183136135903153
偃师市,2016-11-26,0.16719532761315514
北关区,2016-11-26,0.4274714401532347
华龙区,2016-11-26,0.3290516788298234
武陟县,2016-11-26,0.45975063058630405
中原区,2016-11-26,0.2033332460335373
内乡县,2016-11-26,0.46698770328962785
山城区,2016-11-26,0.34534247043389066
召陵区,2016-11-26,0.5010939816569104
汝南县,2016-11-26,0.4679069398502147
遂平县,2016-11-26,0.45774237049227356
叶县,2016-11-26,0.5464892469266618
唐河县,2016-11-26,0.5727602465822516
西华县,2016-11-26,0.44682248115468215
汤阴县,2016-11-26,0.48994096514133006
范县,2016-11-26,0.4054032452567512
吉利区,2016-11-26,0.2918015031674374
管城回族区,2016-11-26,0.23992180934306956
涧西区,2016-11-26,
淮滨县,2016-11-26,0.3406097351981657
孟州市,2016-11-26,0.36856085117958487
宝丰县,2016-11-26,0.3567852309156079
上街区,2016-11-26,
山阳区,2016-11-26,
宜阳县,2016-11-26,0.08233761216152966
罗山县,2016-11-26,0.3327063830399898
解放区,2016-11-26,
驿城区,2016-11-26,0.46045681447910514
淇滨区,2016-11-26,0.3539905906381852
延津县,2016-11-26,0.47986353874082494
魏都区,2016-11-26,0.29591445281994094
原阳县,2016-11-26,0.5125280017316842
邓州市,2016-11-26,0.5255516478170286
卧龙区,2016-11-26,0.4489454963761393
睢县,2016-11-26,0.43079593078114753
龙安区,2016-11-26,0.33883424168061715
中站区,2016-11-26,
夏邑县,2016-11-26,0.5711445061245362
沁阳市,2016-11-26,0.30202073734366347
平桥区,2016-11-26,0.321094936117647
光山县,2016-11-26,0.33933799600533304
泌阳县,2016-11-26,0.45290192693540215
修武县,2016-11-26,0.42338025216100583
西峡县,2016-11-26,0.35302178002008167
宛城区,2016-11-26,0.5088622368279082
殷都区,2016-11-26,0.2654729638800515
老城区,2016-11-26,0.09268141251968968
红旗区,2016-11-26,0.4763725177830434
扶沟县,2016-11-26,0.3915766440804214
社旗县,2016-11-26,0.5573997863873681
温县,2016-11-26,0.35572731466630425
太康县,2016-11-26,0.5358602073661793
正阳县,2016-11-26,0.4531299408462163
西工区,2016-11-26,0.09615929504379339
博爱县,2016-11-26,0.23831116954437648
柘城县,2016-11-26,0.5227635676117899
永城市,2016-11-26,0.5304342964144247
安阳县,2016-11-26,0.3650866999492241
湛河区,2016-11-26,
襄城县,2016-11-26,0.4436214885366663
义马市,2016-11-26,0.06193735035073383
长垣县,2016-11-26,0.49808600103013945
兰考县,2016-11-26,0.4587736666355248
镇平县,2016-11-26,0.49011153409136765
新密市,2016-11-26,0.14798492345942502
开封市区,2016-11-26,0.3255188510486009
卫滨区,2016-11-26,0.4510305671425006
洛龙区,2016-11-26,0.19512790328459725
鄢陵县,2016-11-26,0.47139859784433547
卫东区,2016-11-26,0.3634890726726075
二七区,2016-11-26,0.18135600411341604
获嘉县,2016-11-26,0.4682899290199889
南乐县,2016-11-26,0.4452647743102271
荥阳市,2016-11-26,0.24083603676427126
濮阳县,2016-11-26,0.4580738016449699
瀍河回族区,2016-11-26,0.12665051254032625
灵宝市,2016-11-26,0.09492271785926962
上蔡县,2016-11-26,0.5127764234185549
通许县,2016-11-26,0.34162385843148935
新安县,2016-11-26,0.14035765608651984
鹿邑县,2016-11-26,0.5467626396073245
中牟县,2016-11-26,0.3131628854557165
栾川县,2016-11-26,0.27239700973682884
沈丘县,2016-11-26,0.438012670580995
郾城区,2016-11-26,0.5190062236164952
郏县,2016-11-26,0.33740476104591877
惠济区,2016-11-26,0.29728386508774113
宁陵县,2016-11-26,0.42008075844798287
陕县,2016-11-26,0.09701382331091021
伊川县,2016-11-26,0.09029903622366611
汝阳县,2016-11-26,0.18619353064269625
鲁山县,2016-11-26,0.3619079527882404
淅川县,2016-11-26,0.47726173773569536
长葛市,2016-11-26,0.24789264273546077
新郑市,2016-11-26,0.13010105102713634
川汇区,2016-11-26,0.4572515344647657
林州市,2016-11-26,0.2783856704381708
开封县,2016-11-26,0.36654108858533985
浚县,2016-11-26,0.49276112556837426
牧野区,2016-11-26,0.21756621337453327
许昌县,2016-11-26,0.4945625905678171
新蔡县,2016-11-26,0.3462126426842685
桐柏县,2016-11-26,0.47605453797680164
清丰县,2016-11-26,0.421226374145554
临颍县,2016-11-26,0.49001528745851486
淇县,2016-11-26,0.3335057647628077
南召县,2016-11-26,0.3514487702311788
新华区,2016-11-26,0.3651391105407905
舞阳县,2016-11-26,0.5283047990555846
新乡县,2016-11-26,0.4486231026580873
潢川县,2016-11-26,0.3472537720009276
滑县,2016-11-26,0.5291982975550893
浉河区,2016-11-26,0.3998335801949662
卢氏县,2016-11-26,0.22489913673957046
梁园区,2016-11-26,0.48793770558992383
民权县,2016-11-26,0.42525424603953116
新县,2016-11-26,0.4120954384617938
尉氏县,2016-11-26,0.2514017183568802
嵩县,2016-11-26,0.2312495268876416
湖滨区,2016-11-26,0.05578613099270439
方城县,2016-11-26,0.471836243903861
淮阳县,2016-11-26,0.4988265240264861
济源市,2016-11-26,0.2855010901777183
平舆县,2016-11-26,0.46281743211463017
台前县,2016-11-26,0.39558500275101566
封丘县,2016-11-26,0.5473465449731573
源汇区,2016-11-26,0.5056684857079238
孟津县,2016-11-26,0.1549806832405819
金水区,2016-11-26,0.2925044967281365
睢阳区,2016-11-26,0.5555673210332273
固始县,2016-11-26,0.33319638939671103
商城县,2016-11-26,0.3357710620668609
登封市,2016-11-26,0.08594072142410907
巩义市,2016-11-26,0.16943382890760392
汝州市,2016-11-26,0.2451235240090434
内黄县,2016-11-26,0.35136989996263424
鹤山区,2016-11-26,0.29426514266167514
卫辉市,2016-11-26,0.47397296074022216
文峰区,2016-11-26,0.4726447499093345
石龙区,2016-11-26,0.23125378043850703
息县,2016-11-27,0.4052860028827495
郸城县,2016-11-27,0.4704756237517263
确山县,2016-11-27,0.38312268980450265
杞县,2016-11-27,0.36162682946234326
马村区,2016-11-27,0.39451926858127984
西平县,2016-11-27,0.3845601249242489
辉县市,2016-11-27,0.36246811874888313
舞钢市,2016-11-27,0.4901178397109862
新野县,2016-11-27,0.43092755285353396
洛宁县,2016-11-27,0.31311315427670827
凤泉区,2016-11-27,0.4089056695429459
虞城县,2016-11-27,0.49514108261350975
项城市,2016-11-27,0.477961118024345
渑池县,2016-11-27,0.27356104957147814
商水县,2016-11-27,0.4569776772941074
禹州市,2016-11-27,0.40065951993200893
偃师市,2016-11-27,0.3397628665956482
北关区,2016-11-27,0.38791246770588167
华龙区,2016-11-27,0.296611116251993
武陟县,2016-11-27,0.3795015418625661
中原区,2016-11-27,0.27187624701355473
内乡县,2016-11-27,0.4676978664896267
山城区,2016-11-27,0.3074748464507645
召陵区,2016-11-27,0.4530454718570698
汝南县,2016-11-27,0.5157098201690749
遂平县,2016-11-27,0.4540554801250496
叶县,2016-11-27,0.5731963443436421
唐河县,2016-11-27,0.5506740865111145
西华县,2016-11-27,0.39383372482092155
汤阴县,2016-11-27,0.42984697694620866
范县,2016-11-27,0.3711479297669375
吉利区,2016-11-27,0.32763665481021437
管城回族区,2016-11-27,0.2498066912317612
涧西区,2016-11-27,0.30213544765079503
淮滨县,2016-11-27,0.3548228060479967
孟州市,2016-11-27,0.35573140835441186
宝丰县,2016-11-27,0.4479686306426805
上街区,2016-11-27,0.4714031971580817
山阳区,2016-11-27,0.3010589102545505
宜阳县,2016-11-27,0.2662640672685723
罗山县,2016-11-27,0.3326963091403654
解放区,2016-11-27,0.23994611105113875
驿城区,2016-11-27,0.45200004309750225
淇滨区,2016-11-27,0.3118904410561279
延津县,2016-11-27,0.41746216069744924
魏都区,2016-11-27,0.3827809096902915
原阳县,2016-11-27,0.44904490424494253
邓州市,2016-11-27,0.49722052634670455
卧龙区,2016-11-27,0.41068671727397216
睢县,2016-11-27,0.40303000328541977
龙安区,2016-11-27,0.29242004694540785
中站区,2016-11-27,0.23834897043222472
夏邑县,2016-11-27,0.4855293284989889
沁阳市,2016-11-27,0.44452934098213387
平桥区,2016-11-27,0.3645292471673506
光山县,2016-11-27,0.33363588752543555
泌阳县,2016-11-27,0.4193372942857428
修武县,2016-11-27,0.3349286100788742
西峡县,2016-11-27,0.37971308913733626
宛城区,2016-11-27,0.4636573025161236
殷都区,2016-11-27,0.3863491578910807
老城区,2016-11-27,0.3102603252865404
红旗区,2016-11-27,0.4082341861028754
扶沟县,2016-11-27,0.370182774886866
社旗县,2016-11-27,0.5130789138503199
温县,2016-11-27,0.36043720052011863
太康县,2016-11-27,0.49031017364973006
正阳县,2016-11-27,0.3849019813022917
西工区,2016-11-27,0.3148772884899995
博爱县,2016-11-27,0.34304371159124925
柘城县,2016-11-27,0.4425401522793998
永城市,2016-11-27,0.5053986186393329
安阳县,2016-11-27,0.35074840088678005
湛河区,2016-11-27,0.5122727230278167
襄城县,2016-11-27,0.4580015656845796
义马市,2016-11-27,0.2149333453926792
长垣县,2016-11-27,0.4344784719299251
兰考县,2016-11-27,0.3924560729479521
镇平县,2016-11-27,0.4469086582181863
新密市,2016-11-27,0.36492519539544804
开封市区,2016-11-27,0.3076584799828223
卫滨区,2016-11-27,0.446993465623718
洛龙区,2016-11-27,0.314234711504126
鄢陵县,2016-11-27,0.42210365631037405
卫东区,2016-11-27,0.3908664370174165
二七区,2016-11-27,0.27557560461602854
获嘉县,2016-11-27,0.423653172064192
南乐县,2016-11-27,0.4193756780043309
荥阳市,2016-11-27,0.34173638749552465
濮阳县,2016-11-27,0.39560359164487374
瀍河回族区,2016-11-27,0.30531170503125754
灵宝市,2016-11-27,0.21037690050809082
上蔡县,2016-11-27,0.48925603509615423
通许县,2016-11-27,0.3495804958565346
新安县,2016-11-27,0.3180017308378974
鹿邑县,2016-11-27,0.475883994218765
中牟县,2016-11-27,0.29249491473490086
栾川县,2016-11-27,0.33029696608641684
沈丘县,2016-11-27,0.4445033979825301
郾城区,2016-11-27,0.4977480485343557
郏县,2016-11-27,0.37913901927709664
惠济区,2016-11-27,0.28775740034038466
宁陵县,2016-11-27,0.38774211250105084
陕县,2016-11-27,0.17953499446185717
伊川县,2016-11-27,0.3104528572664473
汝阳县,2016-11-27,0.31513242305805106
鲁山县,2016-11-27,0.41511871718591087
淅川县,2016-11-27,0.4667065317387574
长葛市,2016-11-27,0.4333473690818298
新郑市,2016-11-27,0.32226104242585896
川汇区,2016-11-27,0.4133832458180931
林州市,2016-11-27,0.2500186502893273
开封县,2016-11-27,0.3274952991946694
浚县,2016-11-27,0.4508270555652376
牧野区,2016-11-27,0.3697496249029502
许昌县,2016-11-27,0.4466895645809086
新蔡县,2016-11-27,0.4714318782157832
桐柏县,2016-11-27,0.393299480412253
清丰县,2016-11-27,0.38339613981843834
临颍县,2016-11-27,0.43952854704974237
淇县,2016-11-27,0.34633342167289394
南召县,2016-11-27,0.3284143889328156
新华区,2016-11-27,0.42534456807431914
舞阳县,2016-11-27,0.5287844226006263
新乡县,2016-11-27,0.40624299925030427
潢川县,2016-11-27,0.3370977071115834
滑县,2016-11-27,0.454918668198179
浉河区,2016-11-27,0.3514224788573367
卢氏县,2016-11-27,0.28676641831671157
梁园区,2016-11-27,0.4210721984387871
民权县,2016-11-27,0.37761461000848284
新县,2016-11-27,0.3885763647120888
尉氏县,2016-11-27,0.41426190975697674
嵩县,2016-11-27,0.29777664263306325
湖滨区,2016-11-27,0.1049687420334247
方城县,2016-11-27,0.43810731375280504
淮阳县,2016-11-27,0.447038001685076
济源市,2016-11-27,0.3420964467380143
